User.ID,ISBN,Book.Rating,One
263163,345449347,7,1
182706,2231774891,0,1
187145,385337116,0,1
167349,671742760,0,1
198295,345455711,10,1
268330,590487442,0,1
230522,373254210,0,1
233121,575400951,7,1
227447,515135216,0,1
243028,517542099,5,1
212898,396085032,0,1
245963,553142003,0,1
195694,590430149,0,1
188389,380785218,0,1
208406,515084557,0,1
184532,671019449,10,1
172030,671553011,0,1
198711,689823800,0,1
269362,733611958,8,1
238781,091336794X,0,1
175003,515136379,0,1
190708,5008602204,0,1
197405,889821593,0,1
271284,039592684X,0,1
225989,671738682,0,1
4092,140440488,0,1
251422,076240177X,0,1
254498,887305837X,0,1
270981,864383614,0,1
204864,140057048,0,1
277922,812516842,0,1
230179,971662339,10,1
232271,765341972,0,1
189835,375504524,5,1
247429,155661246X,0,1
236621,449221490,0,1
181176,014200023X,10,1
169600,689869940,0,1
268110,038082082X,0,1
266866,452283205,0,1
249894,1550224395,8,1
236340,671464817,0,1
209160,375724400,6,1
187520,6512135,0,1
214464,229310,0,1
249894,60694327,7,1
250764,446674168,0,1
261641,8876702296,0,1
183196,345350499,8,1
200674,373251688,0,1
198544,349101779,7,1
237264,452277175,0,1
238961,803722907,0,1
259004,8778030986,0,1
231393,044691200X,10,1
232131,590494244,0,1
232529,767902521,7,1
250297,3822504750,0,1
197659,768345197,9,1
188010,446672211,7,1
170518,671737635,0,1
205753,971880107,0,1
252848,044011585X,0,1
176143,8478444211,0,1
252864,671014218,0,1
231854,2258060346,0,1
217375,451131878,0,1
259736,99740915,0,1
246247,312860633,10,1
262998,140441581,8,1
189835,515106925,5,1
223132,425191729,5,1
204864,446609323,0,1
250459,670881791,6,1
241980,316603570,10,1
201154,767902521,8,1
235842,60161701,0,1
254899,515118249,0,1
224430,439136369,0,1
164323,771022565,0,1
178322,684853523,0,1
231827,27657108,9,1
173632,3423009934,0,1
272225,553403974,8,1
255218,671664816,0,1
259028,971880107,0,1
4131,140510494,0,1
245963,835904237,8,1
230522,590426907,0,1
252657,312104235,9,1
190062,449005615,9,1
172772,8804334177,0,1
258377,759902666,10,1
244349,807576743,0,1
252848,440237416,0,1
244007,330332775,10,1
213666,312976909,0,1
211827,3404259882,0,1
217536,006091565X,5,1
270605,446679593,0,1
226998,446525537,7,1
271176,385484518,7,1
223087,743204441,0,1
213628,671653555,0,1
260897,931580102,0,1
187801,8401476429,7,1
223066,452274117,7,1
2033,836220889,10,1
243891,374302995,6,1
245940,140371745,9,1
257550,671023799,0,1
194803,068482440X,10,1
194146,2253150908,10,1
3533,751531820,8,1
198711,316754609,0,1
200674,688137555,0,1
183800,64405001,9,1
1903,394743644,10,1
175052,821720570,0,1
2442,8879830139,0,1
241198,3453088433,0,1
239437,609803115,0,1
496,553564528,0,1
212898,316170925,0,1
267033,067101417X,0,1
175003,553580191,0,1
269566,394829247,0,1
255618,786868716,0,1
235935,1551668122,0,1
182085,1903867061,0,1
2313,452260116,9,1
185233,840734247,0,1
205980,375502238,8,1
258152,552128481,8,1
178072,971880107,5,1
206583,8807813815,9,1
169233,425133516,0,1
174890,446611778,0,1
175007,446519790,0,1
208671,312964544,0,1
197000,385471483,10,1
200422,425189945,0,1
230013,931580366,0,1
231210,449221512,7,1
174304,1879960109,0,1
224764,451173635,0,1
162639,758204493,0,1
261641,8804509988,0,1
271284,441737056,0,1
223095,316781142,7,1
269566,898861586,6,1
242073,345316770,0,1
182987,8401381037,0,1
243930,64407667,0,1
236269,679805273,8,1
184871,3293200990,8,1
231076,802139450,10,1
198243,8447306984,6,1
264637,821747614,0,1
234828,743467523,10,1
235392,756401364,9,1
226545,345440420,0,1
183572,385333269,6,1
228998,425177351,0,1
177090,449146022,0,1
258534,786710829,0,1
161348,671552228,8,1
259901,030712908X,0,1
224340,553563521,8,1
267538,045120848X,0,1
264321,345362594,0,1
246388,385484518,7,1
268330,553284789,0,1
269795,1864363495,8,1
193529,380715686,8,1
182387,345352661,0,1
230016,8807816806,0,1
226482,140071083,0,1
211426,8445071416,0,1
164050,1555611893,0,1
269566,440225078,0,1
236283,375700692,7,1
278418,590483072,0,1
230522,590446835,0,1
226879,836217403,0,1
200808,3406377327,8,1
180651,425174484,7,1
225989,451521129,0,1
178797,9580464162,8,1
208829,375825444,0,1
198711,307301176,0,1
265313,812545362,0,1
244420,374465363,10,1
253590,146000072,8,1
255384,8420646148,8,1
220158,884046818,0,1
262399,61090956,0,1
206979,330293737,0,1
167166,3442429439,0,1
239374,671881612,6,1
230522,679751521,9,1
164465,802784674,0,1
163716,3404258339,5,1
245827,1569874859,0,1
214812,60913509,0,1
231081,439210631,10,1
185233,515112089,0,1
203968,192834118,0,1
263377,88O4436018,0,1
204864,553282476,0,1
219546,671873202,0,1
200674,399146253,0,1
262469,140270590,8,1
198711,394521110,0,1
166753,804118558,0,1
226393,1561480010,0,1
255092,198750153,0,1
266045,786889136,0,1
200226,345436911,0,1
166596,671250671,0,1
277427,373032811,0,1
177072,743236009,3,1
204522,373701977,0,1
265403,1570980616,0,1
165288,1859846793,9,1
3827,158005059X,10,1
212898,689813937,0,1
255489,142000221,0,1
245827,590137425,0,1
278026,7099300799,7,1
237900,3873525011,0,1
204864,345442822,0,1
193912,684850303,5,1
200675,747240949,3,1
245257,821768824,0,1
227447,671759345,0,1
245295,034538475X,0,1
228998,679426620,0,1
255078,380730863,6,1
230522,373291418,0,1
196149,140324623,0,1
204946,330332775,0,1
197550,61002852,0,1
194699,671880845,3,1
198781,553131893,8,1
240144,399147519,0,1
213350,679437851,0,1
268030,316769177,0,1
182403,345348036,0,1
270838,399151273,0,1
278418,671880187,0,1
278633,440224624,0,1
179371,743226372,0,1
162738,440166462,0,1
220724,312302487,10,1
213141,195003748,6,1
254465,380860333,0,1
239317,380778556,9,1
227447,439401860,0,1
190969,1863253262,6,1
882,067081976X,0,1
209875,345247957,0,1
183134,743230655,0,1
209373,446601241,0,1
170947,743407083,0,1
182987,944092845,0,1
246634,61012262,0,1
166123,088038672X,0,1
161511,20517511,0,1
225199,1573227951,0,1
184299,373871155,0,1
174726,446604844,8,1
179812,450012956,0,1
207384,3453127323,9,1
221725,067179437X,5,1
252820,067081458X,5,1
198711,310239613,0,1
268445,224060406,6,1
239594,60977493,8,1
192093,743431030,10,1
184279,821411802,0,1
223087,312929846,4,1
162639,345416449,0,1
166123,034538475X,0,1
261697,375702709,6,1
213350,1568653069,0,1
278418,553567470,0,1
264657,679729259,0,1
184401,517122707,7,1
244710,394587863,0,1
267061,385480334,0,1
239873,061511427X,10,1
204591,312987625,0,1
278418,345352459,7,1
223566,446613274,0,1
265313,345358791,7,1
182086,671891081,10,1
216444,553562398,0,1
216792,345443284,8,1
263193,1880032996,8,1
177373,743411374,0,1
188010,18524274052,0,1
161462,140376410,0,1
261105,3423126914,3,1
268032,553580221,7,1
198711,892741872,0,1
257784,670859133,0,1
256167,743456629,0,1
208786,068484267X,0,1
183995,345431693,10,1
268657,448089416,8,1
221124,892819111,5,1
221543,553582909,0,1
181246,60928336,5,1
212898,425180964,0,1
166017,393002241,8,1
245963,936906022,0,1
218721,767903196,7,1
235105,812550307,0,1
251843,679801693,10,1
2110,345317580,10,1
213350,679412727,0,1
235105,941539865,0,1
164518,446676098,10,1
224340,684815451,0,1
254498,8804424710,0,1
195694,895260174,0,1
197529,9725751515,0,1
224646,586038469,0,1
225810,60005548,0,1
256407,515135747,0,1
218831,3442445515,0,1
224430,743227441,9,1
171118,689868855,7,1
230522,517122456,0,1
210959,759248745,0,1
248531,812534085,0,1
239094,399142991,8,1
162639,671042556,0,1
185233,394834569,0,1
268331,446603635,0,1
170229,1566403111,0,1
178223,037324424X,0,1
210485,765342588,0,1
247852,886774500,0,1
168387,515092096,0,1
213150,60008881,7,1
260944,385334036,0,1
263877,1573226823,0,1
198711,316782505,0,1
271837,8420637149,0,1
201290,553248138,0,1
259028,515135968,0,1
195714,8475094880,9,1
175003,821767852,0,1
178485,1570281068,0,1
172203,140266445,0,1
163759,373241976,5,1
188484,1573229385,8,1
251339,1401351964,0,1
219482,140144560,0,1
231351,446608890,7,1
164533,1572240709,0,1
225986,6163831,0,1
230985,009188800X,10,1
207488,380704161,7,1
208410,852072295,0,1
237310,786889020,0,1
227436,552770876,0,1
179624,5884170300,7,1
206944,452282152,8,1
196106,446605859,0,1
170518,553576003,0,1
266866,413179605,0,1
258152,886776066,0,1
173632,3404114205,0,1
235105,140346031,0,1
278418,440157587,0,1
225810,1558506462,9,1
251560,385720106,0,1
252848,887309488,0,1
217818,802130208,8,1
254,1401201172,0,1
263537,515130966,0,1
237175,031289001X,0,1
248718,425180964,7,1
170320,330284142,10,1
163759,373225342,5,1
206534,393319296,0,1
230496,884046818,0,1
224525,859696707,10,1
209398,3423122609,10,1
223231,786918071,0,1
187145,679428887,0,1
255814,6711146,0,1
236172,439340217,0,1
242824,373097301,0,1
265115,824983734,0,1
270326,140432248,8,1
170229,399145702,0,1
194605,312204663,3,1
222054,71263567,9,1
247752,446609617,0,1
253556,1576739422,0,1
222622,3823110535,0,1
230522,1575667614,0,1
211847,820320633,8,1
175772,373710739,6,1
245362,156005271,8,1
168387,747235163,0,1
180651,802138594,0,1
212898,385426151,0,1
271284,61003727,0,1
269566,786000392,0,1
241012,889087709,0,1
217262,971880107,0,1
161777,3442721369,7,1
218197,3499201577,0,1
212898,440401410,0,1
207608,553296345,10,1
232131,380727501,0,1
216466,60391626,0,1
276925,754000117,0,1
177458,880389095,7,1
254465,812505700,0,1
173517,1573245232,9,1
199082,751522759,0,1
175278,441359175,4,1
167327,61094226,0,1
230708,440095468,0,1
245963,688077005,0,1
223106,553568035,0,1
236058,156332256,10,1
250163,553562614,0,1
189334,394419235,0,1
187517,446610542,0,1
168064,451191013,0,1
212898,140346694,0,1
187606,553573136,0,1
172030,312971745,0,1
239020,140232370,8,1
2766,374109990,0,1
208619,142180106,10,1
215988,345446860,5,1
229177,61056472,5,1
210035,446525502,0,1
230522,375702709,0,1
182599,345337662,8,1
278418,717288013,0,1
249862,671666894,10,1
231767,876122322,0,1
236070,340189959,0,1
211426,553299085,0,1
254365,059018749X,0,1
209757,99307200,9,1
171359,380799383,10,1
162762,448095203,0,1
172888,2253026271,7,1
236594,380790890,0,1
196077,307001245,0,1
240447,91867770,8,1
262541,1551669153,8,1
249595,440220696,8,1
256247,747560196,7,1
174304,307210049,6,1
3363,373250258,0,1
199772,930330226,0,1
265889,380817896,9,1
211351,006108008X,6,1
259829,451192869,0,1
278418,373708351,0,1
236172,553273329,0,1
251108,8845214451,0,1
198711,821714716,0,1
160941,451205669,9,1
244994,055210471X,0,1
222941,312975457,0,1
245839,374668000X,0,1
268330,679743324,0,1
204946,749323574,8,1
216272,553348086,0,1
195797,440202043,5,1
171118,446400580,7,1
226545,505524481,0,1
242106,385504209,0,1
263601,425146421,0,1
183476,821719033,0,1
266056,395363179,0,1
230522,671722948,8,1
224349,465043089,0,1
184377,449207757,0,1
242413,349130124,0,1
209817,553377868,0,1
210855,446606812,0,1
177458,1862047626,7,1
227447,505524988,0,1
226482,671010212,7,1
208829,089471838X,10,1
256966,140183523,0,1
166922,747555249,0,1
186570,449217426,0,1
258482,201735172,9,1
211426,684848465,0,1
245410,394864069,0,1
270124,316328383,8,1
175287,805019375,0,1
231354,1401201172,7,1
198711,037302262X,0,1
223154,440221099,10,1
268817,140184422,10,1
224349,399147535,0,1
189334,60153016,0,1
245827,399211667,0,1
175886,671525689,0,1
199416,345423461,0,1
209516,140279040,10,1
227520,425189031,9,1
211610,2253150711,9,1
261760,8804488255,9,1
214272,440222656,0,1
256787,439404371,5,1
207698,140001409,10,1
164533,8449303370,6,1
196077,140244824,0,1
235105,140131639,0,1
278843,99604302,0,1
205473,140187405,0,1
170742,373153295,0,1
205473,553101838,0,1
177277,1860492592,0,1
171157,375400567,8,1
203820,8422667665,0,1
269566,671701258,0,1
218552,044022165X,0,1
217318,671028383,0,1
265115,425144054,0,1
268032,658012207,0,1
166123,425138232,0,1
271284,671415042,0,1
227447,373244126,0,1
194058,207150222,5,1
242639,441172695,0,1
185233,553584375,0,1
195524,1857994051,9,1
265115,1556615450,0,1
199416,385507593,0,1
261829,446364193,0,1
190925,515126101,0,1
185233,893752746,5,1
226879,553263978,8,1
240793,8807816067,9,1
218608,767902513,9,1
245963,553288962,0,1
182085,373077521,5,1
222642,671894234,0,1
269113,440216974,7,1
248857,067941973X,5,1
202260,842395918X,0,1
194957,3492228224,0,1
230522,345308980,0,1
254899,140061436,10,1
230293,385484518,9,1
223977,684814994,0,1
278418,373195168,0,1
240258,048640885X,0,1
225087,939680467,0,1
262399,812579569,0,1
267897,553285920,8,1
174092,60169443,0,1
228880,263799999,0,1
643,349101779,0,1
163430,373520018,0,1
246671,553482181,0,1
175636,055321277X,0,1
164533,8440653042,6,1
254206,670855030,8,1
187517,373077513,0,1
263247,3701711119,0,1
247129,380804557,10,1
2110,671517643,0,1
245963,394571029,0,1
268930,3499262312,0,1
171970,829413669,0,1
198711,1561795593,0,1
206893,055357115X,0,1
225683,446610399,8,1
266865,671871501,0,1
264684,440236819,0,1
182085,553561618,5,1
266226,1573240966,0,1
245827,034540873X,0,1
278818,64405788,10,1
243964,446677191,0,1
210874,060980619X,0,1
214573,3423118261,9,1
2363,441004911,0,1
173415,044630896X,9,1
239626,515130095,10,1
198711,590464167,0,1
170513,068483846X,0,1
241548,886773490,0,1
196466,380716542,7,1
191881,671890247,0,1
228764,804119368,0,1
268901,9029065133,8,1
269157,553206419,0,1
175886,586217460,0,1
174304,451525914,0,1
193458,312244797,8,1
180412,525945962,6,1
210485,590442945,8,1
196985,671749412,0,1
278418,373120486,0,1
166123,373095783,0,1
161882,60014040,0,1
259479,312204450,0,1
247905,067972902X,0,1
165140,590994999,10,1
193560,330258451,0,1
225986,552139904,0,1
235842,27264653,0,1
268932,743436210,0,1
193352,878571817,8,1
209817,380820846,9,1
226568,3492045170,8,1
263585,225300670X,8,1
221701,142001805,9,1
266226,883639335,0,1
231210,446611913,0,1
205845,441627404,9,1
190844,345383230,0,1
227308,676974562,0,1
162052,425184056,0,1
265115,312955057,0,1
165308,440432960,0,1
242973,393959031,5,1
183753,045120994X,9,1
202000,805019359,6,1
225996,312984839,0,1
168387,733529348,0,1
186905,2253076414,0,1
214464,8873098606,0,1
161499,517708655,8,1
208058,553279556,0,1
202297,804114986,8,1
257204,671722026,0,1
242824,590568922,0,1
221281,345335686,8,1
244761,671685406,0,1
266226,61011339,0,1
1133,451411013,0,1
245750,849936438,10,1
265313,142002267,9,1
183171,037322706X,8,1
200674,373826001,0,1
179730,373711301,0,1
258495,915811898,7,1
177277,385337477,0,1
185384,446403955,0,1
264321,515132764,5,1
225810,515102636,0,1
236058,345333756,0,1
257204,380542625,0,1
162775,345324889,8,1
229633,156007185,9,1
202532,821754165,5,1
182987,140258833,0,1
165060,345404769,8,1
181176,671741772,0,1
222220,671890344,0,1
2582,3404113888,5,1
185233,380725703,0,1
185384,553158511,0,1
180032,345423038,0,1
179641,2878581520,8,1
225986,450599809,0,1
216444,044920703X,0,1
185384,373870124,7,1
206932,8401421101,8,1
200936,9510245968,5,1
227447,811809102,0,1
238833,714162727,9,1
228868,316284955,0,1
180042,140172270,0,1
241305,156341029X,0,1
172742,941241041,0,1
238781,373030274,0,1
198711,059045224X,0,1
182085,721407307,0,1
189334,316197386,0,1
183995,1583200002,10,1
208568,836218221,0,1
184299,440173701,0,1
224013,1562821385,0,1
185722,571084834,0,1
218552,451160525,0,1
266226,446690791,0,1
252071,60928336,0,1
165319,451185323,0,1
238779,671524887,0,1
171118,345308239,7,1
204692,446675776,0,1
200674,590629794,0,1
258482,037570924X,8,1
209160,771098812,7,1
264996,312318383,0,1
200067,8474105293,0,1
264321,345413377,0,1
167012,2070380599,6,1
224764,345386299,0,1
238120,140244824,0,1
264031,743418131,0,1
232773,394820371,0,1
163973,61006629,0,1
243206,952185024,0,1
207148,345257553,0,1
3363,525946276,0,1
244277,679731148,0,1
204936,553287923,8,1
233976,1555039235,0,1
203968,590456490,0,1
224349,385263309,0,1
250764,140130209,0,1
189973,671739727,5,1
190925,451410319,0,1
278582,553581112,0,1
162762,394565010,0,1
223190,553278118,10,1
271284,61056006,0,1
216897,345446860,0,1
178667,425130711,0,1
267326,380752867,0,1
200955,91872960,5,1
175003,778320243,0,1
231857,044922502X,0,1
198721,451181379,0,1
188411,3442040280,0,1
218800,61011002,0,1
245827,590407198,5,1
180617,3442760941,7,1
166596,141301120,0,1
190885,786860588,5,1
203213,312199430,8,1
240144,671734288,0,1
173879,425145638,0,1
261105,8804375914,0,1
220620,486238245,4,1
250300,345438825,0,1
206534,380718839,0,1
229011,440241537,0,1
238876,316610003,0,1
234623,440222826,0,1
229064,671653482,8,1
212645,552147680,0,1
207721,312925883,0,1
220524,3518365525,0,1
225986,722148003,0,1
233911,963976389,8,1
198625,679431977,0,1
3363,60513888,0,1
276828,2070403734,0,1
224654,9681943694,0,1
243077,446674168,9,1
246726,380762587,0,1
174848,684801779,8,1
204359,61057649,0,1
184299,1563898586,0,1
193759,805453709,5,1
204864,553288474,0,1
168144,425173097,0,1
166925,451459245,7,1
257204,886776546,0,1
167800,373217218,0,1
198711,61063193,0,1
173291,843949074,0,1
262659,884620123X,5,1
178069,449003787,0,1
207349,1551666707,0,1
184513,440206650,9,1
186807,1572971835,0,1
185299,886777631,8,1
8,887841740,5,1
246776,449003795,0,1
190807,042516098X,0,1
255842,888332726,0,1
227447,694518085,0,1
166596,771018622,7,1
198711,886774713,0,1
165319,446607924,0,1
269229,743225406,8,1
171078,48231126,0,1
228559,3499134764,8,1
232131,931432138,0,1
256539,446611913,5,1
178269,812931017,5,1
224349,897214714,0,1
242646,786864516,0,1
272120,345366298,5,1
258185,821758608,0,1
212888,312971842,0,1
190708,1566196337,0,1
224985,8842040444,7,1
259629,671510053,7,1
191020,553212710,8,1
232801,373116373,0,1
215136,553578758,0,1
205473,671870882,6,1
741,892967994,0,1
277639,425133540,0,1
2954,081288518X,0,1
177458,1565040422,6,1
182085,312977409,5,1
243077,553282794,0,1
236283,451207343,0,1
211430,767900383,0,1
244688,312272766,0,1
212898,373243359,0,1
212898,373242867,0,1
190925,60517212,0,1
205473,552146048,0,1
185384,963960792,0,1
257769,307440001,0,1
185275,1551667517,5,1
255092,425152251,10,1
206567,081296683X,0,1
172512,440217857,0,1
217500,3552049886,0,1
166670,1854874632,6,1
242299,067152819X,0,1
262399,345318854,0,1
242361,1551666170,0,1
224366,70531323,7,1
259255,816742227,9,1
245963,1551666669,0,1
192696,679745203,7,1
243077,067974066X,9,1
201829,563475307,0,1
212879,039914207X,0,1
207180,187825751X,10,1
204864,805075372,0,1
175886,373254091,0,1
161467,345414934,8,1
221543,671027360,5,1
223087,446394521,0,1
203621,679444815,8,1
230708,553506676,0,1
169027,764227270,10,1
200226,553280341,0,1
184532,1551664852,0,1
221445,044022392X,0,1
204591,316693200,0,1
189005,671673653,0,1
224340,892965371,0,1
202173,312984294,0,1
214119,3293001939,0,1
232271,1573245038,8,1
255943,91781566,6,1
238631,074325547X,0,1
196108,809246376,0,1
194669,1577489705,0,1
221349,964716828,0,1
171295,1567182569,8,1
182987,140262601,0,1
172742,848707206,0,1
253821,553567683,0,1
170518,373191235,0,1
238781,1558184023,0,1
210792,394842553,0,1
204167,345302729,0,1
212898,373291108,0,1
179867,8804370858,9,1
195374,439139597,10,1
162639,830716483,0,1
210035,449209318,0,1
219546,670851086,0,1
232887,374371520,10,1
1619,553578693,7,1
163973,345418840,8,1
162052,087477957X,0,1
213531,1551668084,9,1
239626,60269863,10,1
161778,3499127458,7,1
183046,425182762,0,1
176360,749319240,5,1
197659,1576738175,10,1
229329,2724292472,7,1
269566,590334662,0,1
210599,312924801,5,1
2110,671695304,10,1
245655,446387878,7,1
253859,8422619172,5,1
234936,413156109,8,1
249971,8423325113,7,1
238781,767905385,0,1
262666,743243315,0,1
213316,60530499,0,1
3538,8439719558,0,1
233299,425188795,0,1
185233,034538475X,5,1
195694,451192176,0,1
201697,743204093,7,1
162564,746007353,9,1
234597,618257497,9,1
220688,760709319,8,1
202173,3453000501,0,1
189279,9721033073,0,1
182164,679874372,0,1
177237,451410319,9,1
200795,771034717,0,1
212275,679966943,5,1
270385,684856093,9,1
256167,698118626,10,1
230522,042507479X,0,1
203820,8484031365,8,1
267282,055380250X,0,1
257483,525945768,0,1
191883,385317093,0,1
223566,671027360,0,1
271176,140449310,10,1
196077,385497466,0,1
204507,62511211,0,1
206534,1893956261,7,1
205979,471957143,0,1
204864,553571656,0,1
256407,451162188,5,1
249989,671016776,0,1
174615,786881852,0,1
256167,385510438,7,1
190831,684872153,8,1
258534,345439104,0,1
212923,449240967,0,1
253859,8487748481,0,1
231351,440227720,0,1
270600,449215296,9,1
214319,8481300683,0,1
170229,380973456,0,1
229313,1400034779,0,1
213350,517520176,0,1
4092,451132343,0,1
278418,440185793,0,1
201277,99743213,8,1
208858,671729462,7,1
264903,3596801036,0,1
237175,042510107X,0,1
246655,743441028,0,1
223292,679725016,0,1
234165,345452534,0,1
186899,590414976,0,1
193560,044190209X,0,1
266663,1576734013,0,1
219340,593051521,0,1
217375,038533656X,0,1
258884,1568492642,0,1
243489,1853264067,0,1
216059,425079821,0,1
262666,067697385X,0,1
268657,448089289,0,1
179256,972210974X,10,1
191326,8402082622,0,1
169310,679744398,0,1
219546,451150317,0,1
168106,312979983,10,1
232611,091699001X,10,1
251097,60931361,0,1
225810,451207157,0,1
269439,61091790,0,1
185384,736905588,10,1
172235,971880107,0,1
196146,140287868,8,1
166123,821729128,0,1
222140,3423702850,0,1
278418,439053862,0,1
235105,817441794,0,1
204864,812519507,0,1
184053,61000027,0,1
197659,1564586251,8,1
165806,1857988825,7,1
265656,1551666650,0,1
210485,553279378,0,1
212898,553274317,0,1
268110,531071804,0,1
174615,99774909,0,1
244349,345370775,0,1
268100,440146577,0,1
170767,373262957,1,1
225763,891076719,0,1
235105,307247112,0,1
252820,014019469X,0,1
189835,679601228,5,1
227447,553269216,0,1
181223,425140032,0,1
198711,446363170,0,1
196466,156004771,0,1
234948,440214564,4,1
237262,60175400,8,1
263516,9600403082,5,1
236593,201809389,8,1
270801,7154615,0,1
245410,671864769,0,1
238350,380393131,7,1
248325,393323366,5,1
226031,505519143,0,1
170252,380818191,10,1
213628,789305186,0,1
209265,671319922,0,1
168636,671023187,0,1
200814,553564943,0,1
196457,352332344,0,1
236959,312952376,5,1
175003,747248060,0,1
200674,671672649,0,1
187520,552128880,0,1
215225,3548221955,0,1
213932,316911488,0,1
175168,951980424,0,1
242249,446612790,0,1
213494,316969443,0,1
193422,60920084,6,1
204474,914896091,0,1
219546,671007610,0,1
242006,380753022,10,1
161870,688161995,5,1
229626,034535639X,0,1
262659,8838443610,5,1
193498,395908078,5,1
260502,20042775,5,1
169233,156028778,0,1
182414,440234700,0,1
265115,61043966,10,1
241885,399141286,9,1
218156,373218192,0,1
270723,691017840,10,1
232103,140234535,6,1
253821,312169817,0,1
201898,048628512X,0,1
173632,345311809X,0,1
172512,345428285,0,1
162267,316089699,0,1
172512,453006264,7,1
195116,067173573X,0,1
213829,345443136,0,1
258938,038550926X,6,1
171602,394577140,5,1
251394,345348699,0,1
205708,345386977X,10,1
163326,684800713,0,1
258185,373077599,0,1
162052,553268880,0,1
256786,067142243X,7,1
189835,791061876,5,1
209985,553273914,10,1
254450,1400034779,0,1
269157,380633132,0,1
208019,440206324,8,1
204474,446601942,0,1
162620,375413596,10,1
258185,312957742,0,1
180651,709052618,0,1
242843,140254544,0,1
249939,441004520,8,1
2132,451208153,0,1
3363,804111898,0,1
278418,871238543,0,1
161348,446829773,7,1
185233,345339681,0,1
238864,1853260525,0,1
228681,373835353,0,1
173018,749395850,0,1
249862,553213512,10,1
224764,515128554,6,1
174009,30619432,6,1
196160,671653709,7,1
185514,937611018,0,1
167765,747541094,6,1
189835,671729470,0,1
248003,684872153,0,1
170997,61082252,0,1
223154,385265700,7,1
271271,330308807,0,1
162639,312978642,0,1
211961,804108749,8,1
267061,440226430,0,1
238625,3499224623,0,1
248138,044022392X,0,1
264149,8433410393,0,1
164828,821753460,9,1
212898,440141982,0,1
206219,880389095,7,1
166123,088038283X,0,1
185233,380732378,0,1
184885,60278234,8,1
177386,679404864,8,1
170634,590486284,7,1
230046,8804506946,0,1
214786,805210601,0,1
790,440216842,0,1
194002,8807813041,10,1
252642,452282195,0,1
238120,671701045,7,1
175070,842329218,0,1
242226,446679593,9,1
251613,1561703850,0,1
249894,345324528,7,1
238781,425192857,0,1
277384,957868251,8,1
174151,842332278,9,1
211971,3442553040,6,1
259629,446301582,8,1
179978,590469320,10,1
239626,385475721,0,1
250709,765340240,5,1
229331,345353145,7,1
231210,373765436,0,1
172030,440987202,0,1
267356,515122408,0,1
259901,816749159,10,1
247517,8882902617,0,1
204522,373708211,0,1
245660,312993536,0,1
220326,080075820X,0,1
177372,440221471,7,1
184299,671746936,0,1
169887,440224675,8,1
203060,609601628,6,1
198711,671738674,0,1
251843,375407340,10,1
187919,449212084,7,1
220399,553569910,0,1
257204,886775590,0,1
199416,446523321,5,1
231857,732273064,0,1
1733,373510225,0,1
225887,043935806X,10,1
189973,452281784,5,1
256402,449214494,0,1
227292,553582755,0,1
229272,9722109332,8,1
242824,440222591,0,1
1297,898707129,0,1
204571,059035342X,0,1
178130,451195361,8,1
246156,051512768X,0,1
201768,553578693,0,1
277965,517705869,8,1
260239,3453025237,8,1
187145,452283914,0,1
165806,670884073,8,1
175777,033029248X,8,1
186807,425167801,0,1
213350,486423689,0,1
227447,7215995240,0,1
177458,1552671410,0,1
173415,743211375,0,1
203820,8422613395,0,1
200679,3442442729,0,1
228764,843950307,0,1
209373,345438329,7,1
191716,671826123,8,1
179733,345335406,0,1
189835,415095697,5,1
258429,3453190165,9,1
230522,64400565,0,1
265889,778320316,0,1
211054,8424681754,0,1
170025,890511586,0,1
179739,553256467,8,1
166123,886777739,0,1
249894,345368940,8,1
227447,849952492,0,1
185058,373835108,6,1
174791,743458486,0,1
170568,345408039,10,1
278418,689809859,0,1
258506,816147736,10,1
242006,553569104,0,1
162856,370322924,7,1
177432,345391802,8,1
239701,449221180,5,1
226545,373708718,0,1
175003,786889837,0,1
170054,380788683,0,1
170229,226310531,0,1
251613,440217008,0,1
249862,345384466,0,1
164027,394510496,0,1
225232,553240633,8,1
216683,425107469,10,1
209817,64470652,10,1
220240,62515160,9,1
249111,939975009,0,1
187145,399146431,0,1
268434,803291868,0,1
272225,140510125,5,1
244139,3423083018,8,1
249894,441240925,0,1
259380,380002930,0,1
225886,425168131,0,1
197609,373224389,5,1
210485,345377702,0,1
190925,373484887,0,1
263149,3442092981,0,1
179012,316724440,0,1
1424,595157939,7,1
189835,375754822,5,1
245963,373290837,0,1
200196,61013420,8,1
198711,590399896,0,1
164465,439173078,0,1
225232,316914150,7,1
187697,394559827,0,1
224430,074322535X,0,1
179532,1400040388,7,1
195374,931432146,8,1
189334,1555835929,0,1
182987,8401310725,0,1
242824,821775545,0,1
4223,3499114178,0,1
166922,553297341,0,1
191014,385486804,0,1
264947,446612545,0,1
194676,373482493,0,1
187333,140267646,10,1
245827,515032867,0,1
193664,330398083,7,1
191093,515119814,2,1
252491,671876783,0,1
230115,804106436,0,1
175759,99439883,0,1
252840,451526406,0,1
167397,380646420,0,1
260944,684835975,0,1
211460,515121495,0,1
164682,3423361107,1,1
211919,679736727,0,1
228764,373218419,0,1
266522,451200934,6,1
200876,571135390,8,1
171118,156852616,0,1
882,671708635,0,1
242824,425095096,0,1
196018,619044640,0,1
210597,156027321,9,1
237555,078688388X,8,1
189334,553238000,0,1
245963,671002058,0,1
211426,486424499,0,1
234359,446613665,5,1
